,Date,Province/State,indicator,value,Days
21890,2020-08-19,Queensland,Average Growth Rate,21.00406663527959,210
21891,2020-08-19,Queensland,Doubling time,4410.853993408714,210
21892,2020-08-19,South Australia,Total cases,462.0,210
21893,2020-08-19,South Australia,Total cases per million,275.4919499105546,210
21894,2020-08-19,South Australia,New cases,0.0,210
21895,2020-08-19,South Australia,css_per_prsn,0.0,210
21896,2020-08-19,South Australia,New cases per week,3.0,210
21897,2020-08-19,South Australia,log10(Total cases),2.6646419755561257,210
21898,2020-08-19,South Australia,log10(New cases per week),0.47712125471966244,210
21899,2020-08-19,South Australia,Slope of power-law,-44.15904194170768,210
21900,2020-08-19,South Australia,Acceleration of power-law,inf,210
21901,2020-08-19,South Australia,Growth Rate,0.08669267446900737,210
21902,2020-08-19,South Australia,Days since first case,210.0,210
21903,2020-08-19,South Australia,Average Growth Rate,7.981923878902618,210
21904,2020-08-19,South Australia,Doubling time,1676.2040145695498,210
21905,2020-08-19,Tasmania,Total cases,230.0,210
21906,2020-08-19,Tasmania,Total cases per million,446.6019417475728,210
21907,2020-08-19,Tasmania,New cases,0.0,210
21908,2020-08-19,Tasmania,css_per_prsn,0.0,210
21909,2020-08-19,Tasmania,New cases per week,0.0,210
21910,2020-08-19,Tasmania,log10(Total cases),2.361727836017593,210
21911,2020-08-19,Tasmania,log10(New cases per week),0.0,210
21912,2020-08-19,Tasmania,Slope of power-law,0.0,210
21913,2020-08-19,Tasmania,Acceleration of power-law,0.0,210
21914,2020-08-19,Tasmania,Growth Rate,0.0,210
21915,2020-08-19,Tasmania,Days since first case,210.0,210
21916,2020-08-19,Tasmania,Average Growth Rate,39.855962882194916,210
21917,2020-08-19,Tasmania,Doubling time,8369.752205260933,210
21918,2020-08-19,Victoria,Total cases,17683.0,210
21919,2020-08-19,Victoria,Total cases per million,2780.7831420034595,210
21920,2020-08-19,Victoria,New cases,237.0,210
21921,2020-08-19,Victoria,css_per_prsn,37.27001100802013,210
21922,2020-08-19,Victoria,New cases per week,1820.0,210
21923,2020-08-19,Victoria,log10(Total cases),4.247555946928155,210
21924,2020-08-19,Victoria,log10(New cases per week),3.2600713879850747,210
21925,2020-08-19,Victoria,Slope of power-law,-3.024771821671925,210
21926,2020-08-19,Victoria,Acceleration of power-law,17.432645458712972,210
21927,2020-08-19,Victoria,Growth Rate,1.353327607418928,210
21928,2020-08-19,Victoria,Days since first case,210.0,210
21929,2020-08-19,Victoria,Average Growth Rate,0.4351881478810046,210
21930,2020-08-19,Victoria,Doubling time,91.38951105501096,210
21931,2020-08-19,Western Australia,Total cases,651.0,210
21932,2020-08-19,Western Australia,Total cases per million,251.44843568945538,210
21933,2020-08-19,Western Australia,New cases,4.0,210
21934,2020-08-19,Western Australia,css_per_prsn,1.544998068752414,210
21935,2020-08-19,Western Australia,New cases per week,7.0,210
21936,2020-08-19,Western Australia,log10(Total cases),2.813580988568192,210
21937,2020-08-19,Western Australia,log10(New cases per week),0.8450980400142568,210
21938,2020-08-19,Western Australia,Slope of power-law,0.0,210
21939,2020-08-19,Western Australia,Acceleration of power-law,0.0,210
21940,2020-08-19,Western Australia,Growth Rate,0.15446400988569664,210
21941,2020-08-19,Western Australia,Days since first case,210.0,210
21942,2020-08-19,Western Australia,Average Growth Rate,6.218947512838672,210
21943,2020-08-19,Western Australia,Doubling time,1305.978977696121,210
21944,2020-08-20,Australian Capital Territory,Total cases,113.0,211
21945,2020-08-20,Australian Capital Territory,Total cases per million,297.36842105263156,211
21946,2020-08-20,Australian Capital Territory,New cases,0.0,211
21947,2020-08-20,Australian Capital Territory,css_per_prsn,0.0,211
21948,2020-08-20,Australian Capital Territory,New cases per week,0.0,211
21949,2020-08-20,Australian Capital Territory,log10(Total cases),2.0530784434834195,211
21950,2020-08-20,Australian Capital Territory,log10(New cases per week),0.0,211
21951,2020-08-20,Australian Capital Territory,Slope of power-law,0.0,211
21952,2020-08-20,Australian Capital Territory,Acceleration of power-law,0.0,211
21953,2020-08-20,Australian Capital Territory,Growth Rate,0.0,211
21954,2020-08-20,Australian Capital Territory,Days since first case,211.0,211
21955,2020-08-20,Australian Capital Territory,Average Growth Rate,inf,211
21956,2020-08-20,Australian Capital Territory,Doubling time,inf,211
21957,2020-08-20,New South Wales,Total cases,3972.0,211
21958,2020-08-20,New South Wales,Total cases per million,526.5111346765642,211
21959,2020-08-20,New South Wales,New cases,1.0,211
21960,2020-08-20,New South Wales,css_per_prsn,0.1325556733828208,211
21961,2020-08-20,New South Wales,New cases per week,36.0,211
21962,2020-08-20,New South Wales,log10(Total cases),3.5990092398233435,211
21963,2020-08-20,New South Wales,log10(New cases per week),1.5563025007672873,211
21964,2020-08-20,New South Wales,Slope of power-law,-46.88826590140656,211
21965,2020-08-20,New South Wales,Acceleration of power-law,-214843.00271903793,211
21966,2020-08-20,New South Wales,Growth Rate,0.11097099621689785,211
21967,2020-08-20,New South Wales,Days since first case,211.0,211
21968,2020-08-20,New South Wales,Average Growth Rate,4.506566777067044,211
21969,2020-08-20,New South Wales,Doubling time,950.8855899611463,211
21970,2020-08-20,Northern Territory,Total cases,33.0,211
21971,2020-08-20,Northern Territory,Total cases per million,135.07981989357347,211
21972,2020-08-20,Northern Territory,New cases,0.0,211
21973,2020-08-20,Northern Territory,css_per_prsn,0.0,211
21974,2020-08-20,Northern Territory,New cases per week,0.0,211
21975,2020-08-20,Northern Territory,log10(Total cases),1.5185139398778875,211
21976,2020-08-20,Northern Territory,log10(New cases per week),0.0,211
21977,2020-08-20,Northern Territory,Slope of power-law,0.0,211
21978,2020-08-20,Northern Territory,Acceleration of power-law,0.0,211
21979,2020-08-20,Northern Territory,Growth Rate,0.0,211
21980,2020-08-20,Northern Territory,Days since first case,211.0,211
21981,2020-08-20,Northern Territory,Average Growth Rate,inf,211
21982,2020-08-20,Northern Territory,Doubling time,inf,211
21983,2020-08-20,Queensland,Total cases,1094.0,211
21984,2020-08-20,Queensland,Total cases per million,215.73654111615068,211
21985,2020-08-20,Queensland,New cases,1.0,211
21986,2020-08-20,Queensland,css_per_prsn,0.19719976336028397,211
21987,2020-08-20,Queensland,New cases per week,3.0,211
21988,2020-08-20,Queensland,log10(Total cases),3.039017321997412,211
21989,2020-08-20,Queensland,log10(New cases per week),0.47712125471966244,211
21990,2020-08-20,Queensland,Slope of power-law,-62.800886596983176,211
21991,2020-08-20,Queensland,Acceleration of power-law,-158124.88431100175,211
21992,2020-08-20,Queensland,Growth Rate,0.054934993590917414,211
21993,2020-08-20,Queensland,Days since first case,211.0,211
21994,2020-08-20,Queensland,Average Growth Rate,18.91286162247668,211
21995,2020-08-20,Queensland,Doubling time,3990.613802342579,211
21996,2020-08-20,South Australia,Total cases,462.0,211
21997,2020-08-20,South Australia,Total cases per million,275.4919499105546,211
21998,2020-08-20,South Australia,New cases,0.0,211
21999,2020-08-20,South Australia,css_per_prsn,0.0,211
22000,2020-08-20,South Australia,New cases per week,2.0,211
22001,2020-08-20,South Australia,log10(Total cases),2.6646419755561257,211
22002,2020-08-20,South Australia,log10(New cases per week),0.3010299956639812,211
22003,2020-08-20,South Australia,Slope of power-law,0.0,211
22004,2020-08-20,South Australia,Acceleration of power-law,inf,211
22005,2020-08-20,South Australia,Growth Rate,0.086617583369424,211
22006,2020-08-20,South Australia,Days since first case,211.0,211
22007,2020-08-20,South Australia,Average Growth Rate,7.261133855986793,211
22008,2020-08-20,South Australia,Doubling time,1532.0992436132133,211
22009,2020-08-20,Tasmania,Total cases,230.0,211
22010,2020-08-20,Tasmania,Total cases per million,446.6019417475728,211
22011,2020-08-20,Tasmania,New cases,0.0,211
22012,2020-08-20,Tasmania,css_per_prsn,0.0,211
22013,2020-08-20,Tasmania,New cases per week,0.0,211
22014,2020-08-20,Tasmania,log10(Total cases),2.361727836017593,211
22015,2020-08-20,Tasmania,log10(New cases per week),0.0,211
22016,2020-08-20,Tasmania,Slope of power-law,0.0,211
22017,2020-08-20,Tasmania,Acceleration of power-law,0.0,211
22018,2020-08-20,Tasmania,Growth Rate,0.0,211
22019,2020-08-20,Tasmania,Days since first case,211.0,211
22020,2020-08-20,Tasmania,Average Growth Rate,818795379431522.5,211
22021,2020-08-20,Tasmania,Doubling time,1.7276582506005123e+17,211
22022,2020-08-20,Victoria,Total cases,17852.0,211
22023,2020-08-20,Victoria,Total cases per million,2807.3596477433557,211
22024,2020-08-20,Victoria,New cases,169.0,211
22025,2020-08-20,Victoria,css_per_prsn,26.57650573989621,211
22026,2020-08-20,Victoria,New cases per week,1618.0,211
22027,2020-08-20,Victoria,log10(Total cases),4.251686878168492,211
22028,2020-08-20,Victoria,log10(New cases per week),3.2089785172762535,211
22029,2020-08-20,Victoria,Slope of power-law,-3.7405234624706534,211
22030,2020-08-20,Victoria,Acceleration of power-law,-173.26641358966157,211
22031,2020-08-20,Victoria,Growth Rate,1.2470485752928502,211
22032,2020-08-20,Victoria,Days since first case,211.0,211
22033,2020-08-20,Victoria,Average Growth Rate,0.471948305565672,211
22034,2020-08-20,Victoria,Doubling time,99.5810924743568,211
22035,2020-08-20,Western Australia,Total cases,651.0,211
22036,2020-08-20,Western Australia,Total cases per million,251.44843568945538,211
22037,2020-08-20,Western Australia,New cases,0.0,211
22038,2020-08-20,Western Australia,css_per_prsn,0.0,211
22039,2020-08-20,Western Australia,New cases per week,6.0,211
22040,2020-08-20,Western Australia,log10(Total cases),2.813580988568192,211
22041,2020-08-20,Western Australia,log10(New cases per week),0.7781512503836436,211
22042,2020-08-20,Western Australia,Slope of power-law,0.0,211
22043,2020-08-20,Western Australia,Acceleration of power-law,0.0,211
22044,2020-08-20,Western Australia,Growth Rate,0.15422578655151142,211
22045,2020-08-20,Western Australia,Days since first case,211.0,211
22046,2020-08-20,Western Australia,Average Growth Rate,5.900085238896813,211
22047,2020-08-20,Western Australia,Doubling time,1244.9179854072277,211
22048,2020-08-21,Australian Capital Territory,Total cases,113.0,212
22049,2020-08-21,Australian Capital Territory,Total cases per million,297.36842105263156,212
22050,2020-08-21,Australian Capital Territory,New cases,0.0,212
22051,2020-08-21,Australian Capital Territory,css_per_prsn,0.0,212
22052,2020-08-21,Australian Capital Territory,New cases per week,0.0,212
22053,2020-08-21,Australian Capital Territory,log10(Total cases),2.0530784434834195,212
22054,2020-08-21,Australian Capital Territory,log10(New cases per week),0.0,212
22055,2020-08-21,Australian Capital Territory,Slope of power-law,0.0,212
22056,2020-08-21,Australian Capital Territory,Acceleration of power-law,0.0,212
22057,2020-08-21,Australian Capital Territory,Growth Rate,0.0,212
22058,2020-08-21,Australian Capital Territory,Days since first case,212.0,212
22059,2020-08-21,Australian Capital Territory,Average Growth Rate,inf,212
22060,2020-08-21,Australian Capital Territory,Doubling time,inf,212
22061,2020-08-21,New South Wales,Total cases,3981.0,212
22062,2020-08-21,New South Wales,Total cases per million,527.7041357370096,212
22063,2020-08-21,New South Wales,New cases,9.0,212
22064,2020-08-21,New South Wales,css_per_prsn,1.1930010604453871,212
22065,2020-08-21,New South Wales,New cases per week,36.0,212
22066,2020-08-21,New South Wales,log10(Total cases),3.599992177584098,212
22067,2020-08-21,New South Wales,log10(New cases per week),1.5563025007672873,212
22068,2020-08-21,New South Wales,Slope of power-law,-58.04369662893437,212
22069,2020-08-21,New South Wales,Acceleration of power-law,-11349.071297216042,212
22070,2020-08-21,New South Wales,Growth Rate,0.12091289233714544,212
22071,2020-08-21,New South Wales,Days since first case,212.0,212
22072,2020-08-21,New South Wales,Average Growth Rate,5.119872372433155,212
22073,2020-08-21,New South Wales,Doubling time,1085.4129429558288,212
22074,2020-08-21,Northern Territory,Total cases,33.0,212
22075,2020-08-21,Northern Territory,Total cases per million,135.07981989357347,212
22076,2020-08-21,Northern Territory,New cases,0.0,212
22077,2020-08-21,Northern Territory,css_per_prsn,0.0,212
22078,2020-08-21,Northern Territory,New cases per week,0.0,212
22079,2020-08-21,Northern Territory,log10(Total cases),1.5185139398778875,212
22080,2020-08-21,Northern Territory,log10(New cases per week),0.0,212
22081,2020-08-21,Northern Territory,Slope of power-law,0.0,212
22082,2020-08-21,Northern Territory,Acceleration of power-law,0.0,212
22083,2020-08-21,Northern Territory,Growth Rate,0.0,212
22084,2020-08-21,Northern Territory,Days since first case,212.0,212
22085,2020-08-21,Northern Territory,Average Growth Rate,inf,212
22086,2020-08-21,Northern Territory,Doubling time,inf,212
22087,2020-08-21,Queensland,Total cases,1103.0,212
22088,2020-08-21,Queensland,Total cases per million,217.51133898639324,212
22089,2020-08-21,Queensland,New cases,9.0,212
22090,2020-08-21,Queensland,css_per_prsn,1.7747978702425558,212
22091,2020-08-21,Queensland,New cases per week,12.0,212
22092,2020-08-21,Queensland,log10(Total cases),3.0425755124401905,212
22093,2020-08-21,Queensland,log10(New cases per week),1.0791812460476249,212
22094,2020-08-21,Queensland,Slope of power-law,194.5300468575145,212
22095,2020-08-21,Queensland,Acceleration of power-law,72320.73088633298,212
22096,2020-08-21,Queensland,Growth Rate,0.21925817650283208,212
22097,2020-08-21,Queensland,Days since first case,212.0,212
22098,2020-08-21,Queensland,Average Growth Rate,9.473658114076601,212
22099,2020-08-21,Queensland,Doubling time,2008.4155201842393,212
22100,2020-08-21,South Australia,Total cases,462.0,212
22101,2020-08-21,South Australia,Total cases per million,275.4919499105546,212
22102,2020-08-21,South Australia,New cases,0.0,212
22103,2020-08-21,South Australia,css_per_prsn,0.0,212
22104,2020-08-21,South Australia,New cases per week,2.0,212
22105,2020-08-21,South Australia,log10(Total cases),2.6646419755561257,212
22106,2020-08-21,South Australia,log10(New cases per week),0.3010299956639812,212
22107,2020-08-21,South Australia,Slope of power-law,0.0,212
22108,2020-08-21,South Australia,Acceleration of power-law,0.0,212
22109,2020-08-21,South Australia,Growth Rate,0.04329004329004329,212
22110,2020-08-21,South Australia,Days since first case,212.0,212
22111,2020-08-21,South Australia,Average Growth Rate,7.992323813046609,212
22112,2020-08-21,South Australia,Doubling time,1694.372648365881,212
22113,2020-08-21,Tasmania,Total cases,230.0,212
22114,2020-08-21,Tasmania,Total cases per million,446.6019417475728,212
22115,2020-08-21,Tasmania,New cases,0.0,212
22116,2020-08-21,Tasmania,css_per_prsn,0.0,212
22117,2020-08-21,Tasmania,New cases per week,0.0,212
22118,2020-08-21,Tasmania,log10(Total cases),2.361727836017593,212
22119,2020-08-21,Tasmania,log10(New cases per week),0.0,212
22120,2020-08-21,Tasmania,Slope of power-law,0.0,212
22121,2020-08-21,Tasmania,Acceleration of power-law,0.0,212
22122,2020-08-21,Tasmania,Growth Rate,0.0,212
22123,2020-08-21,Tasmania,Days since first case,212.0,212
22124,2020-08-21,Tasmania,Average Growth Rate,818795379431522.5,212
22125,2020-08-21,Tasmania,Doubling time,1.7358462043948278e+17,212
22126,2020-08-21,Victoria,Total cases,18029.0,212
22127,2020-08-21,Victoria,Total cases per million,2835.194212926561,212
22128,2020-08-21,Victoria,New cases,177.0,212
22129,2020-08-21,Victoria,css_per_prsn,27.834565183204905,212
22130,2020-08-21,Victoria,New cases per week,1512.0,212
22131,2020-08-21,Victoria,log10(Total cases),4.255971638728724,212
22132,2020-08-21,Victoria,log10(New cases per week),3.1795517911651876,212
22133,2020-08-21,Victoria,Slope of power-law,-3.853525779670656,212
22134,2020-08-21,Victoria,Acceleration of power-law,-26.37307630414888,212
22135,2020-08-21,Victoria,Growth Rate,1.1354364971444113,212
22136,2020-08-21,Victoria,Days since first case,212.0,212
22137,2020-08-21,Victoria,Average Growth Rate,0.5094398645242642,212
22138,2020-08-21,Victoria,Doubling time,108.001251279144,212
22139,2020-08-21,Western Australia,Total cases,651.0,212
22140,2020-08-21,Western Australia,Total cases per million,251.44843568945538,212
22141,2020-08-21,Western Australia,New cases,0.0,212
22142,2020-08-21,Western Australia,css_per_prsn,0.0,212
22143,2020-08-21,Western Australia,New cases per week,5.0,212
22144,2020-08-21,Western Australia,log10(Total cases),2.813580988568192,212
22145,2020-08-21,Western Australia,log10(New cases per week),0.6989700043360189,212
22146,2020-08-21,Western Australia,Slope of power-law,0.0,212
22147,2020-08-21,Western Australia,Acceleration of power-law,0.0,212
22148,2020-08-21,Western Australia,Growth Rate,0.1539882968894364,212
22149,2020-08-21,Western Australia,Days since first case,212.0,212
22150,2020-08-21,Western Australia,Average Growth Rate,5.613086464794915,212
22151,2020-08-21,Western Australia,Doubling time,1189.9743305365218,212
22152,2020-08-22,Australian Capital Territory,Total cases,113.0,213
22153,2020-08-22,Australian Capital Territory,Total cases per million,297.36842105263156,213
22154,2020-08-22,Australian Capital Territory,New cases,0.0,213
22155,2020-08-22,Australian Capital Territory,css_per_prsn,0.0,213
22156,2020-08-22,Australian Capital Territory,New cases per week,0.0,213
22157,2020-08-22,Australian Capital Territory,log10(Total cases),2.0530784434834195,213
22158,2020-08-22,Australian Capital Territory,log10(New cases per week),0.0,213
22159,2020-08-22,Australian Capital Territory,Slope of power-law,0.0,213
22160,2020-08-22,Australian Capital Territory,Acceleration of power-law,0.0,213
22161,2020-08-22,Australian Capital Territory,Growth Rate,0.0,213
22162,2020-08-22,Australian Capital Territory,Days since first case,213.0,213
22163,2020-08-22,Australian Capital Territory,Average Growth Rate,inf,213
22164,2020-08-22,Australian Capital Territory,Doubling time,inf,213
22165,2020-08-22,New South Wales,Total cases,3985.0,213
22166,2020-08-22,New South Wales,Total cases per million,528.2343584305409,213
22167,2020-08-22,New South Wales,New cases,4.0,213
22168,2020-08-22,New South Wales,css_per_prsn,0.5302226935312832,213
22169,2020-08-22,New South Wales,New cases per week,35.0,213
22170,2020-08-22,New South Wales,log10(Total cases),3.600428325732131,213
22171,2020-08-22,New South Wales,log10(New cases per week),1.5440680443502757,213
22172,2020-08-22,New South Wales,Slope of power-law,-68.10533262642184,213
22173,2020-08-22,New South Wales,Acceleration of power-law,-23069.308084566044,213
22174,2020-08-22,New South Wales,Growth Rate,0.13081761006289308,213
22175,2020-08-22,New South Wales,Days since first case,213.0,213
22176,2020-08-22,New South Wales,Average Growth Rate,5.367524445814825,213
22177,2020-08-22,New South Wales,Doubling time,1143.2827069585576,213
22178,2020-08-22,Northern Territory,Total cases,33.0,213
22179,2020-08-22,Northern Territory,Total cases per million,135.07981989357347,213
22180,2020-08-22,Northern Territory,New cases,0.0,213
22181,2020-08-22,Northern Territory,css_per_prsn,0.0,213
22182,2020-08-22,Northern Territory,New cases per week,0.0,213
22183,2020-08-22,Northern Territory,log10(Total cases),1.5185139398778875,213
22184,2020-08-22,Northern Territory,log10(New cases per week),0.0,213
22185,2020-08-22,Northern Territory,Slope of power-law,0.0,213
22186,2020-08-22,Northern Territory,Acceleration of power-law,0.0,213
22187,2020-08-22,Northern Territory,Growth Rate,0.0,213
22188,2020-08-22,Northern Territory,Days since first case,213.0,213
22189,2020-08-22,Northern Territory,Average Growth Rate,inf,213
22190,2020-08-22,Northern Territory,Doubling time,inf,213
22191,2020-08-22,Queensland,Total cases,1105.0,213
22192,2020-08-22,Queensland,Total cases per million,217.9057385131138,213
22193,2020-08-22,Queensland,New cases,2.0,213
22194,2020-08-22,Queensland,css_per_prsn,0.39439952672056794,213
22195,2020-08-22,Queensland,New cases per week,14.0,213
22196,2020-08-22,Queensland,log10(Total cases),3.0433622780211294,213
22197,2020-08-22,Queensland,log10(New cases per week),1.146128035678238,213
22198,2020-08-22,Queensland,Slope of power-law,180.9371605108776,213
22199,2020-08-22,Queensland,Acceleration of power-law,-17276.920439779522,213
22200,2020-08-22,Queensland,Growth Rate,0.2551485328959358,213
22201,2020-08-22,Queensland,Days since first case,213.0,213
22202,2020-08-22,Queensland,Average Growth Rate,5.9312941818589495,213
22203,2020-08-22,Queensland,Doubling time,1263.3656607359562,213
22204,2020-08-22,South Australia,Total cases,462.0,213
22205,2020-08-22,South Australia,Total cases per million,275.4919499105546,213
22206,2020-08-22,South Australia,New cases,0.0,213
22207,2020-08-22,South Australia,css_per_prsn,0.0,213
22208,2020-08-22,South Australia,New cases per week,2.0,213
22209,2020-08-22,South Australia,log10(Total cases),2.6646419755561257,213
22210,2020-08-22,South Australia,log10(New cases per week),0.3010299956639812,213
22211,2020-08-22,South Australia,Slope of power-law,-62.23867397176291,213
22212,2020-08-22,South Australia,Acceleration of power-law,-inf,213
22213,2020-08-22,South Australia,Growth Rate,0.0,213
22214,2020-08-22,South Australia,Days since first case,213.0,213
22215,2020-08-22,South Australia,Average Growth Rate,11.424189934844973,213
22216,2020-08-22,South Australia,Doubling time,2433.3524561219792,213
22217,2020-08-22,Tasmania,Total cases,230.0,213
22218,2020-08-22,Tasmania,Total cases per million,446.6019417475728,213
22219,2020-08-22,Tasmania,New cases,0.0,213
22220,2020-08-22,Tasmania,css_per_prsn,0.0,213
22221,2020-08-22,Tasmania,New cases per week,0.0,213
22222,2020-08-22,Tasmania,log10(Total cases),2.361727836017593,213
22223,2020-08-22,Tasmania,log10(New cases per week),0.0,213
22224,2020-08-22,Tasmania,Slope of power-law,0.0,213
22225,2020-08-22,Tasmania,Acceleration of power-law,0.0,213
22226,2020-08-22,Tasmania,Growth Rate,0.0,213
22227,2020-08-22,Tasmania,Days since first case,213.0,213
22228,2020-08-22,Tasmania,Average Growth Rate,818795379431522.5,213
22229,2020-08-22,Tasmania,Doubling time,1.744034158189143e+17,213
22230,2020-08-22,Victoria,Total cases,18231.0,213
22231,2020-08-22,Victoria,Total cases per million,2866.9602138701052,213
22232,2020-08-22,Victoria,New cases,202.0,213
22233,2020-08-22,Victoria,css_per_prsn,31.766000943544583,213
22234,2020-08-22,Victoria,New cases per week,1467.0,213
22235,2020-08-22,Victoria,log10(Total cases),4.260810491066978,213
22236,2020-08-22,Victoria,log10(New cases per week),3.166430113843283,213
22237,2020-08-22,Victoria,Slope of power-law,-3.5199577157865125,213
22238,2020-08-22,Victoria,Acceleration of power-law,68.93536743145738,213
22239,2020-08-22,Victoria,Growth Rate,1.112717248798198,213
22240,2020-08-22,Victoria,Days since first case,213.0,213
22241,2020-08-22,Victoria,Average Growth Rate,0.5523484295806758,213
22242,2020-08-22,Victoria,Doubling time,117.65021550068394,213
22243,2020-08-22,Western Australia,Total cases,652.0,213
22244,2020-08-22,Western Australia,Total cases per million,251.83468520664348,213
22245,2020-08-22,Western Australia,New cases,1.0,213
22246,2020-08-22,Western Australia,css_per_prsn,0.3862495171881035,213
22247,2020-08-22,Western Australia,New cases per week,6.0,213
22248,2020-08-22,Western Australia,log10(Total cases),2.81424759573192,213
22249,2020-08-22,Western Australia,log10(New cases per week),0.7781512503836436,213
22250,2020-08-22,Western Australia,Slope of power-law,0.0,213
22251,2020-08-22,Western Australia,Acceleration of power-law,0.0,213
22252,2020-08-22,Western Australia,Growth Rate,0.15375153751537515,213
22253,2020-08-22,Western Australia,Days since first case,213.0,213
22254,2020-08-22,Western Australia,Average Growth Rate,5.109362560528329,213
22255,2020-08-22,Western Australia,Doubling time,1088.294225392534,213
22256,2020-08-23,Australian Capital Territory,Total cases,113.0,214
22257,2020-08-23,Australian Capital Territory,Total cases per million,297.36842105263156,214
22258,2020-08-23,Australian Capital Territory,New cases,0.0,214
22259,2020-08-23,Australian Capital Territory,css_per_prsn,0.0,214
22260,2020-08-23,Australian Capital Territory,New cases per week,0.0,214
22261,2020-08-23,Australian Capital Territory,log10(Total cases),2.0530784434834195,214
22262,2020-08-23,Australian Capital Territory,log10(New cases per week),0.0,214
22263,2020-08-23,Australian Capital Territory,Slope of power-law,0.0,214
22264,2020-08-23,Australian Capital Territory,Acceleration of power-law,0.0,214
22265,2020-08-23,Australian Capital Territory,Growth Rate,0.0,214
22266,2020-08-23,Australian Capital Territory,Days since first case,214.0,214
22267,2020-08-23,Australian Capital Territory,Average Growth Rate,inf,214
22268,2020-08-23,Australian Capital Territory,Doubling time,inf,214
22269,2020-08-23,New South Wales,Total cases,3988.0,214
22270,2020-08-23,New South Wales,Total cases per million,528.6320254506893,214
22271,2020-08-23,New South Wales,New cases,3.0,214
22272,2020-08-23,New South Wales,css_per_prsn,0.3976670201484624,214
22273,2020-08-23,New South Wales,New cases per week,31.0,214
22274,2020-08-23,New South Wales,log10(Total cases),3.600755149639618,214
22275,2020-08-23,New South Wales,log10(New cases per week),1.4913616938342726,214
22276,2020-08-23,New South Wales,Slope of power-law,-84.51949100206296,214
22277,2020-08-23,New South Wales,Acceleration of power-law,-50223.24866578651,214
22278,2020-08-23,New South Wales,Growth Rate,0.11056943257777554,214
22279,2020-08-23,New South Wales,Days since first case,214.0,214
22280,2020-08-23,New South Wales,Average Growth Rate,5.732618764246829,214
22281,2020-08-23,New South Wales,Doubling time,1226.7804155488213,214
22282,2020-08-23,Northern Territory,Total cases,33.0,214
22283,2020-08-23,Northern Territory,Total cases per million,135.07981989357347,214
22284,2020-08-23,Northern Territory,New cases,0.0,214
22285,2020-08-23,Northern Territory,css_per_prsn,0.0,214
22286,2020-08-23,Northern Territory,New cases per week,0.0,214
22287,2020-08-23,Northern Territory,log10(Total cases),1.5185139398778875,214
22288,2020-08-23,Northern Territory,log10(New cases per week),0.0,214
22289,2020-08-23,Northern Territory,Slope of power-law,0.0,214
22290,2020-08-23,Northern Territory,Acceleration of power-law,0.0,214
22291,2020-08-23,Northern Territory,Growth Rate,0.0,214
22292,2020-08-23,Northern Territory,Days since first case,214.0,214
22293,2020-08-23,Northern Territory,Average Growth Rate,inf,214
22294,2020-08-23,Northern Territory,Doubling time,inf,214
22295,2020-08-23,Queensland,Total cases,1106.0,214
22296,2020-08-23,Queensland,Total cases per million,218.10293827647408,214
22297,2020-08-23,Queensland,New cases,1.0,214
22298,2020-08-23,Queensland,css_per_prsn,0.19719976336028397,214
22299,2020-08-23,Queensland,New cases per week,15.0,214
22300,2020-08-23,Queensland,log10(Total cases),3.0437551269686796,214
22301,2020-08-23,Queensland,log10(New cases per week),1.1760912590556813,214
22302,2020-08-23,Queensland,Slope of power-law,96.79508194976047,214
22303,2020-08-23,Queensland,Acceleration of power-law,-214184.30438931938,214
22304,2020-08-23,Queensland,Growth Rate,0.25449918196691507,214
22305,2020-08-23,Queensland,Days since first case,214.0,214
22306,2020-08-23,Queensland,Average Growth Rate,4.224012228539262,214
22307,2020-08-23,Queensland,Doubling time,903.9386169074021,214
22308,2020-08-23,South Australia,Total cases,463.0,214
22309,2020-08-23,South Australia,Total cases per million,276.08825283243885,214
22310,2020-08-23,South Australia,New cases,1.0,214
22311,2020-08-23,South Australia,css_per_prsn,0.5963029218843172,214
22312,2020-08-23,South Australia,New cases per week,2.0,214
22313,2020-08-23,South Australia,log10(Total cases),2.6655809910179533,214
22314,2020-08-23,South Australia,log10(New cases per week),0.3010299956639812,214
22315,2020-08-23,South Australia,Slope of power-law,106.62876578905271,214
22316,2020-08-23,South Australia,Acceleration of power-law,179834.56782718626,214
22317,2020-08-23,South Australia,Growth Rate,0.04327131112072696,214
22318,2020-08-23,South Australia,Days since first case,214.0,214
22319,2020-08-23,South Australia,Average Growth Rate,13.336338943693264,214
22320,2020-08-23,South Australia,Doubling time,2853.9765339503583,214
22321,2020-08-23,Tasmania,Total cases,230.0,214
22322,2020-08-23,Tasmania,Total cases per million,446.6019417475728,214
22323,2020-08-23,Tasmania,New cases,0.0,214
22324,2020-08-23,Tasmania,css_per_prsn,0.0,214
22325,2020-08-23,Tasmania,New cases per week,0.0,214
22326,2020-08-23,Tasmania,log10(Total cases),2.361727836017593,214
22327,2020-08-23,Tasmania,log10(New cases per week),0.0,214
22328,2020-08-23,Tasmania,Slope of power-law,0.0,214
22329,2020-08-23,Tasmania,Acceleration of power-law,0.0,214
22330,2020-08-23,Tasmania,Growth Rate,0.0,214
22331,2020-08-23,Tasmania,Days since first case,214.0,214
22332,2020-08-23,Tasmania,Average Growth Rate,818795379431522.5,214
22333,2020-08-23,Tasmania,Doubling time,1.7522221119834582e+17,214
