,Province/State,Country/Region,Date,total_cases
19896,,Argentina,2020-04-09,72
19897,,Armenia,2020-04-09,10
19898,Australian Capital Territory,Australia,2020-04-09,2
19899,New South Wales,Australia,2020-04-09,21
19900,Northern Territory,Australia,2020-04-09,0
19901,Queensland,Australia,2020-04-09,4
19902,South Australia,Australia,2020-04-09,3
19903,Tasmania,Australia,2020-04-09,3
19904,Victoria,Australia,2020-04-09,12
19905,Western Australia,Australia,2020-04-09,6
19906,,Austria,2020-04-09,295
19907,,Azerbaijan,2020-04-09,9
19908,,Bahamas,2020-04-09,8
19909,,Bahrain,2020-04-09,5
19910,,Bangladesh,2020-04-09,21
19911,,Barbados,2020-04-09,3
19912,,Belarus,2020-04-09,16
19913,,Belgium,2020-04-09,2523
19914,,Benin,2020-04-09,1
19915,,Bhutan,2020-04-09,0
19916,,Bolivia,2020-04-09,18
19917,,Bosnia and Herzegovina,2020-04-09,35
19918,,Brazil,2020-04-09,950
19919,,Brunei,2020-04-09,1
19920,,Bulgaria,2020-04-09,24
19921,,Burkina Faso,2020-04-09,24
19922,,Cabo Verde,2020-04-09,1
19923,,Cambodia,2020-04-09,0
19924,,Cameroon,2020-04-09,10
19925,Alberta,Canada,2020-04-09,29
19926,British Columbia,Canada,2020-04-09,48
19927,Grand Princess,Canada,2020-04-09,0
19928,Manitoba,Canada,2020-04-09,3
19929,New Brunswick,Canada,2020-04-09,0
19930,Newfoundland and Labrador,Canada,2020-04-09,2
19931,Nova Scotia,Canada,2020-04-09,1
19932,Ontario,Canada,2020-04-09,200
19933,Prince Edward Island,Canada,2020-04-09,0
19934,Quebec,Canada,2020-04-09,216
19935,Saskatchewan,Canada,2020-04-09,3
19936,,Central African Republic,2020-04-09,0
19937,,Chad,2020-04-09,0
19938,,Chile,2020-04-09,57
19939,Anhui,China,2020-04-09,6
19940,Beijing,China,2020-04-09,8
19941,Chongqing,China,2020-04-09,6
19942,Fujian,China,2020-04-09,1
19943,Gansu,China,2020-04-09,2
19944,Guangdong,China,2020-04-09,8
19945,Guangxi,China,2020-04-09,2
19946,Guizhou,China,2020-04-09,2
19947,Hainan,China,2020-04-09,6
19948,Hebei,China,2020-04-09,6
19949,Heilongjiang,China,2020-04-09,13
19950,Henan,China,2020-04-09,22
19951,Hong Kong,China,2020-04-09,4
19952,Hubei,China,2020-04-09,3215
19953,Hunan,China,2020-04-09,4
19954,Inner Mongolia,China,2020-04-09,1
19955,Jiangsu,China,2020-04-09,0
19956,Jiangxi,China,2020-04-09,1
19957,Jilin,China,2020-04-09,1
19958,Liaoning,China,2020-04-09,2
19959,Macau,China,2020-04-09,0
19960,Ningxia,China,2020-04-09,0
19961,Qinghai,China,2020-04-09,0
19962,Shaanxi,China,2020-04-09,3
19963,Shandong,China,2020-04-09,7
19964,Shanghai,China,2020-04-09,7
19965,Shanxi,China,2020-04-09,0
19966,Sichuan,China,2020-04-09,3
19967,Tianjin,China,2020-04-09,3
19968,Tibet,China,2020-04-09,0
19969,Xinjiang,China,2020-04-09,3
19970,Yunnan,China,2020-04-09,2
19971,Zhejiang,China,2020-04-09,1
19972,,Colombia,2020-04-09,69
19973,,Costa Rica,2020-04-09,3
19974,,Cote d'Ivoire,2020-04-09,3
19975,,Croatia,2020-04-09,20
19976,,Cuba,2020-04-09,15
19977,,Cyprus,2020-04-09,10
19978,,Czechia,2020-04-09,112
19979,Faroe Islands,Denmark,2020-04-09,0
19980,Greenland,Denmark,2020-04-09,0
19981,,Denmark,2020-04-09,237
19982,,Djibouti,2020-04-09,0
19983,,Dominican Republic,2020-04-09,118
19984,,Ecuador,2020-04-09,272
19985,,Egypt,2020-04-09,118
19986,,El Salvador,2020-04-09,6
19987,,Equatorial Guinea,2020-04-09,0
19988,,Eritrea,2020-04-09,0
19989,,Estonia,2020-04-09,24
19990,,Eswatini,2020-04-09,0
19991,,Ethiopia,2020-04-09,2
19992,,Fiji,2020-04-09,0
19993,,Finland,2020-04-09,42
19994,French Guiana,France,2020-04-09,0
19995,French Polynesia,France,2020-04-09,0
19996,Guadeloupe,France,2020-04-09,8
19997,Mayotte,France,2020-04-09,2
19998,New Caledonia,France,2020-04-09,0
19999,Reunion,France,2020-04-09,0
20000,Saint Barthelemy,France,2020-04-09,0
20001,St Martin,France,2020-04-09,2
20002,Martinique,France,2020-04-09,6
20003,,France,2020-04-09,12210
20004,,Gabon,2020-04-09,1
20005,,Gambia,2020-04-09,1
20006,,Georgia,2020-04-09,3
20007,,Germany,2020-04-09,2607
20008,,Ghana,2020-04-09,6
20009,,Greece,2020-04-09,87
20010,,Guatemala,2020-04-09,3
20011,,Guinea,2020-04-09,0
20012,,Guyana,2020-04-09,6
20013,,Haiti,2020-04-09,2
20014,,Honduras,2020-04-09,23
20015,,Hungary,2020-04-09,66
20016,,Iceland,2020-04-09,6
20017,,India,2020-04-09,226
20018,,Indonesia,2020-04-09,280
20019,,Iran,2020-04-09,4110
20020,,Iraq,2020-04-09,69
20021,,Ireland,2020-04-09,263
20022,,Israel,2020-04-09,86
20023,,Italy,2020-04-09,18279
20024,,Jamaica,2020-04-09,4
20025,,Japan,2020-04-09,94
20026,,Jordan,2020-04-09,7
20027,,Kazakhstan,2020-04-09,8
20028,,Kenya,2020-04-09,7
20029,,"Korea, South",2020-04-09,204
20030,,Kuwait,2020-04-09,1
20031,,Kyrgyzstan,2020-04-09,4
20032,,Latvia,2020-04-09,3
20033,,Lebanon,2020-04-09,19
20034,,Liberia,2020-04-09,4
20035,,Liechtenstein,2020-04-09,1
20036,,Lithuania,2020-04-09,16
20037,,Luxembourg,2020-04-09,52
20038,,Madagascar,2020-04-09,0
20039,,Malaysia,2020-04-09,67
20040,,Maldives,2020-04-09,0
20041,,Malta,2020-04-09,2
20042,,Mauritania,2020-04-09,1
20043,,Mauritius,2020-04-09,7
20044,,Mexico,2020-04-09,194
20045,,Moldova,2020-04-09,29
20046,,Monaco,2020-04-09,1
20047,,Mongolia,2020-04-09,0
20048,,Montenegro,2020-04-09,2
20049,,Morocco,2020-04-09,97
20050,,Namibia,2020-04-09,0
20051,,Nepal,2020-04-09,0
20052,Aruba,Netherlands,2020-04-09,0
20053,Curacao,Netherlands,2020-04-09,1
20054,Sint Maarten,Netherlands,2020-04-09,6
20055,,Netherlands,2020-04-09,2396
20056,,New Zealand,2020-04-09,1
20057,,Nicaragua,2020-04-09,1
20058,,Niger,2020-04-09,11
20059,,Nigeria,2020-04-09,7
20060,,North Macedonia,2020-04-09,30
20061,,Norway,2020-04-09,108
20062,,Oman,2020-04-09,3
20063,,Pakistan,2020-04-09,65
20064,,Panama,2020-04-09,63
20065,,Papua New Guinea,2020-04-09,0
20066,,Paraguay,2020-04-09,5
20067,,Peru,2020-04-09,138
20068,,Philippines,2020-04-09,203
20069,,Poland,2020-04-09,174
20070,,Portugal,2020-04-09,409
20071,,Qatar,2020-04-09,6
20072,,Romania,2020-04-09,248
20073,,Russia,2020-04-09,76
20074,,Rwanda,2020-04-09,0
20075,,Saint Lucia,2020-04-09,0
20076,,Saint Vincent and the Grenadines,2020-04-09,0
20077,,San Marino,2020-04-09,34
20078,,Saudi Arabia,2020-04-09,44
20079,,Senegal,2020-04-09,2
20080,,Serbia,2020-04-09,66
20081,,Seychelles,2020-04-09,0
20082,,Singapore,2020-04-09,6
20083,,Slovakia,2020-04-09,2
20084,,Slovenia,2020-04-09,43
20085,,Somalia,2020-04-09,1
20086,,South Africa,2020-04-09,18
20087,,Spain,2020-04-09,15447
20088,,Sri Lanka,2020-04-09,7
20089,,Sudan,2020-04-09,2
20090,,Suriname,2020-04-09,1
20091,,Sweden,2020-04-09,793
20092,,Switzerland,2020-04-09,948
20093,,Taiwan*,2020-04-09,5
20094,,Tanzania,2020-04-09,1
20095,,Thailand,2020-04-09,32
20096,,Togo,2020-04-09,3
20097,,Trinidad and Tobago,2020-04-09,8
20098,,Tunisia,2020-04-09,25
20099,,Turkey,2020-04-09,908
20100,,Uganda,2020-04-09,0
20101,,Ukraine,2020-04-09,57
20102,,United Arab Emirates,2020-04-09,14
20103,Bermuda,United Kingdom,2020-04-09,4
20104,Cayman Islands,United Kingdom,2020-04-09,1
20105,Channel Islands,United Kingdom,2020-04-09,8
20106,Gibraltar,United Kingdom,2020-04-09,0
20107,Isle of Man,United Kingdom,2020-04-09,1
20108,Montserrat,United Kingdom,2020-04-09,0
20109,,United Kingdom,2020-04-09,9608
20110,,Uruguay,2020-04-09,7
20111,,US,2020-04-09,20255
20112,,Uzbekistan,2020-04-09,3
20113,,Venezuela,2020-04-09,9
20114,,Vietnam,2020-04-09,0
20115,,Zambia,2020-04-09,1
20116,,Zimbabwe,2020-04-09,3
20117,Diamond Princess,Canada,2020-04-09,1
20118,,Dominica,2020-04-09,0
20119,,Grenada,2020-04-09,0
20120,,Mozambique,2020-04-09,0
20121,,Syria,2020-04-09,2
20122,,Belize,2020-04-09,1
20123,Recovered,Canada,2020-04-09,0
20124,,Laos,2020-04-09,0
20125,,Libya,2020-04-09,1
20126,,Guinea-Bissau,2020-04-09,0
20127,,Mali,2020-04-09,7
20128,,Saint Kitts and Nevis,2020-04-09,0
20129,Northwest Territories,Canada,2020-04-09,0
20130,Yukon,Canada,2020-04-09,0
20131,,Burma,2020-04-09,3
20132,Anguilla,United Kingdom,2020-04-09,0
20133,British Virgin Islands,United Kingdom,2020-04-09,0
20134,Turks and Caicos Islands,United Kingdom,2020-04-09,1
20135,,Botswana,2020-04-09,1
20136,,Burundi,2020-04-09,0
20137,,Sierra Leone,2020-04-09,0
20138,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-09,0
20139,,Malawi,2020-04-09,1
20140,Falkland Islands (Malvinas),United Kingdom,2020-04-09,0
20141,Saint Pierre and Miquelon,France,2020-04-09,0
20142,,South Sudan,2020-04-09,0
20143,,Sao Tome and Principe,2020-04-09,0
20144,,Yemen,2020-04-09,0
20145,,Afghanistan,2020-04-10,15
20146,,Albania,2020-04-10,23
20147,,Algeria,2020-04-10,256
20148,,Andorra,2020-04-10,26
20149,,Angola,2020-04-10,2
20150,,Antigua and Barbuda,2020-04-10,2
20151,,Argentina,2020-04-10,82
20152,,Armenia,2020-04-10,12
20153,Australian Capital Territory,Australia,2020-04-10,2
20154,New South Wales,Australia,2020-04-10,22
20155,Northern Territory,Australia,2020-04-10,0
20156,Queensland,Australia,2020-04-10,4
20157,South Australia,Australia,2020-04-10,3
20158,Tasmania,Australia,2020-04-10,4
20159,Victoria,Australia,2020-04-10,13
20160,Western Australia,Australia,2020-04-10,6
20161,,Austria,2020-04-10,319
20162,,Azerbaijan,2020-04-10,10
20163,,Bahamas,2020-04-10,8
20164,,Bahrain,2020-04-10,6
20165,,Bangladesh,2020-04-10,27
20166,,Barbados,2020-04-10,4
20167,,Belarus,2020-04-10,19
20168,,Belgium,2020-04-10,3019
20169,,Benin,2020-04-10,1
20170,,Bhutan,2020-04-10,0
20171,,Bolivia,2020-04-10,19
20172,,Bosnia and Herzegovina,2020-04-10,36
20173,,Brazil,2020-04-10,1057
20174,,Brunei,2020-04-10,1
20175,,Bulgaria,2020-04-10,25
20176,,Burkina Faso,2020-04-10,24
20177,,Cabo Verde,2020-04-10,1
20178,,Cambodia,2020-04-10,0
20179,,Cameroon,2020-04-10,12
20180,Alberta,Canada,2020-04-10,32
20181,British Columbia,Canada,2020-04-10,50
20182,Grand Princess,Canada,2020-04-10,0
20183,Manitoba,Canada,2020-04-10,3
20184,New Brunswick,Canada,2020-04-10,0
20185,Newfoundland and Labrador,Canada,2020-04-10,3
20186,Nova Scotia,Canada,2020-04-10,2
20187,Ontario,Canada,2020-04-10,222
20188,Prince Edward Island,Canada,2020-04-10,0
20189,Quebec,Canada,2020-04-10,241
20190,Saskatchewan,Canada,2020-04-10,3
20191,,Central African Republic,2020-04-10,0
20192,,Chad,2020-04-10,0
20193,,Chile,2020-04-10,65
20194,Anhui,China,2020-04-10,6
20195,Beijing,China,2020-04-10,8
20196,Chongqing,China,2020-04-10,6
20197,Fujian,China,2020-04-10,1
20198,Gansu,China,2020-04-10,2
20199,Guangdong,China,2020-04-10,8
20200,Guangxi,China,2020-04-10,2
20201,Guizhou,China,2020-04-10,2
20202,Hainan,China,2020-04-10,6
20203,Hebei,China,2020-04-10,6
20204,Heilongjiang,China,2020-04-10,13
20205,Henan,China,2020-04-10,22
20206,Hong Kong,China,2020-04-10,4
20207,Hubei,China,2020-04-10,3216
20208,Hunan,China,2020-04-10,4
20209,Inner Mongolia,China,2020-04-10,1
20210,Jiangsu,China,2020-04-10,0
20211,Jiangxi,China,2020-04-10,1
20212,Jilin,China,2020-04-10,1
20213,Liaoning,China,2020-04-10,2
20214,Macau,China,2020-04-10,0
20215,Ningxia,China,2020-04-10,0
20216,Qinghai,China,2020-04-10,0
20217,Shaanxi,China,2020-04-10,3
20218,Shandong,China,2020-04-10,7
20219,Shanghai,China,2020-04-10,7
20220,Shanxi,China,2020-04-10,0
20221,Sichuan,China,2020-04-10,3
20222,Tianjin,China,2020-04-10,3
20223,Tibet,China,2020-04-10,0
20224,Xinjiang,China,2020-04-10,3
20225,Yunnan,China,2020-04-10,2
20226,Zhejiang,China,2020-04-10,1
20227,,Colombia,2020-04-10,80
20228,,Costa Rica,2020-04-10,3
20229,,Cote d'Ivoire,2020-04-10,3
20230,,Croatia,2020-04-10,21
20231,,Cuba,2020-04-10,15
20232,,Cyprus,2020-04-10,10
20233,,Czechia,2020-04-10,119
20234,Faroe Islands,Denmark,2020-04-10,0
20235,Greenland,Denmark,2020-04-10,0
20236,,Denmark,2020-04-10,247
20237,,Djibouti,2020-04-10,1
20238,,Dominican Republic,2020-04-10,126
20239,,Ecuador,2020-04-10,297
20240,,Egypt,2020-04-10,135
20241,,El Salvador,2020-04-10,6
20242,,Equatorial Guinea,2020-04-10,0
20243,,Eritrea,2020-04-10,0
20244,,Estonia,2020-04-10,24
20245,,Eswatini,2020-04-10,0
20246,,Ethiopia,2020-04-10,3
20247,,Fiji,2020-04-10,0
20248,,Finland,2020-04-10,48
20249,French Guiana,France,2020-04-10,0
20250,French Polynesia,France,2020-04-10,0
20251,Guadeloupe,France,2020-04-10,8
20252,Mayotte,France,2020-04-10,2
20253,New Caledonia,France,2020-04-10,0
20254,Reunion,France,2020-04-10,0
20255,Saint Barthelemy,France,2020-04-10,0
20256,St Martin,France,2020-04-10,2
20257,Martinique,France,2020-04-10,6
20258,,France,2020-04-10,13197
20259,,Gabon,2020-04-10,1
20260,,Gambia,2020-04-10,1
20261,,Georgia,2020-04-10,3
20262,,Germany,2020-04-10,2767
20263,,Ghana,2020-04-10,6
20264,,Greece,2020-04-10,92
20265,,Guatemala,2020-04-10,3
20266,,Guinea,2020-04-10,0
20267,,Guyana,2020-04-10,6
20268,,Haiti,2020-04-10,2
20269,,Honduras,2020-04-10,23
20270,,Hungary,2020-04-10,77
20271,,Iceland,2020-04-10,7
20272,,India,2020-04-10,246
20273,,Indonesia,2020-04-10,306
20274,,Iran,2020-04-10,4232
20275,,Iraq,2020-04-10,70
20276,,Ireland,2020-04-10,287
20277,,Israel,2020-04-10,95
20278,,Italy,2020-04-10,18849
20279,,Jamaica,2020-04-10,4
20280,,Japan,2020-04-10,99
20281,,Jordan,2020-04-10,7
20282,,Kazakhstan,2020-04-10,10
20283,,Kenya,2020-04-10,7
20284,,"Korea, South",2020-04-10,208
20285,,Kuwait,2020-04-10,1
20286,,Kyrgyzstan,2020-04-10,5
20287,,Latvia,2020-04-10,3
20288,,Lebanon,2020-04-10,20
20289,,Liberia,2020-04-10,5
20290,,Liechtenstein,2020-04-10,1
20291,,Lithuania,2020-04-10,22
20292,,Luxembourg,2020-04-10,54
20293,,Madagascar,2020-04-10,0
20294,,Malaysia,2020-04-10,70
20295,,Maldives,2020-04-10,0
20296,,Malta,2020-04-10,2
20297,,Mauritania,2020-04-10,1
20298,,Mauritius,2020-04-10,9
20299,,Mexico,2020-04-10,233
20300,,Moldova,2020-04-10,29
20301,,Monaco,2020-04-10,1
20302,,Mongolia,2020-04-10,0
20303,,Montenegro,2020-04-10,2
20304,,Morocco,2020-04-10,107
20305,,Namibia,2020-04-10,0
20306,,Nepal,2020-04-10,0
20307,Aruba,Netherlands,2020-04-10,0
20308,Curacao,Netherlands,2020-04-10,1
20309,Sint Maarten,Netherlands,2020-04-10,8
20310,,Netherlands,2020-04-10,2511
20311,,New Zealand,2020-04-10,2
20312,,Nicaragua,2020-04-10,1
20313,,Niger,2020-04-10,11
20314,,Nigeria,2020-04-10,7
20315,,North Macedonia,2020-04-10,32
20316,,Norway,2020-04-10,113
20317,,Oman,2020-04-10,3
20318,,Pakistan,2020-04-10,66
20319,,Panama,2020-04-10,66
20320,,Papua New Guinea,2020-04-10,0
20321,,Paraguay,2020-04-10,6
20322,,Peru,2020-04-10,169
20323,,Philippines,2020-04-10,221
20324,,Poland,2020-04-10,181
20325,,Portugal,2020-04-10,435
20326,,Qatar,2020-04-10,6
20327,,Romania,2020-04-10,270
20328,,Russia,2020-04-10,94
20329,,Rwanda,2020-04-10,0
20330,,Saint Lucia,2020-04-10,0
20331,,Saint Vincent and the Grenadines,2020-04-10,0
20332,,San Marino,2020-04-10,34
20333,,Saudi Arabia,2020-04-10,47
20334,,Senegal,2020-04-10,2
20335,,Serbia,2020-04-10,71
20336,,Seychelles,2020-04-10,0
20337,,Singapore,2020-04-10,7
20338,,Slovakia,2020-04-10,2
20339,,Slovenia,2020-04-10,45
20340,,Somalia,2020-04-10,1
20341,,South Africa,2020-04-10,24
20342,,Spain,2020-04-10,16081
20343,,Sri Lanka,2020-04-10,7
20344,,Sudan,2020-04-10,2
20345,,Suriname,2020-04-10,1
20346,,Sweden,2020-04-10,870
20347,,Switzerland,2020-04-10,1002
20348,,Taiwan*,2020-04-10,6
20349,,Tanzania,2020-04-10,3
20350,,Thailand,2020-04-10,33
20351,,Togo,2020-04-10,3
20352,,Trinidad and Tobago,2020-04-10,8
20353,,Tunisia,2020-04-10,25
20354,,Turkey,2020-04-10,1006
20355,,Uganda,2020-04-10,0
20356,,Ukraine,2020-04-10,69
20357,,United Arab Emirates,2020-04-10,16
20358,Bermuda,United Kingdom,2020-04-10,4
20359,Cayman Islands,United Kingdom,2020-04-10,1
20360,Channel Islands,United Kingdom,2020-04-10,9
20361,Gibraltar,United Kingdom,2020-04-10,0
20362,Isle of Man,United Kingdom,2020-04-10,1
20363,Montserrat,United Kingdom,2020-04-10,0
20364,,United Kingdom,2020-04-10,10760
20365,,Uruguay,2020-04-10,7
20366,,US,2020-04-10,22333
20367,,Uzbekistan,2020-04-10,3
20368,,Venezuela,2020-04-10,9
20369,,Vietnam,2020-04-10,0
20370,,Zambia,2020-04-10,2
20371,,Zimbabwe,2020-04-10,3
20372,Diamond Princess,Canada,2020-04-10,1
20373,,Dominica,2020-04-10,0
20374,,Grenada,2020-04-10,0
20375,,Mozambique,2020-04-10,0
20376,,Syria,2020-04-10,2
20377,,Belize,2020-04-10,2
20378,Recovered,Canada,2020-04-10,0
20379,,Laos,2020-04-10,0
20380,,Libya,2020-04-10,1
20381,,Guinea-Bissau,2020-04-10,0
20382,,Mali,2020-04-10,7
20383,,Saint Kitts and Nevis,2020-04-10,0
20384,Northwest Territories,Canada,2020-04-10,0
20385,Yukon,Canada,2020-04-10,0
20386,,Burma,2020-04-10,3
20387,Anguilla,United Kingdom,2020-04-10,0
20388,British Virgin Islands,United Kingdom,2020-04-10,0
20389,Turks and Caicos Islands,United Kingdom,2020-04-10,1
20390,,Botswana,2020-04-10,1
20391,,Burundi,2020-04-10,0
20392,,Sierra Leone,2020-04-10,0
20393,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-10,0
20394,,Malawi,2020-04-10,1
20395,Falkland Islands (Malvinas),United Kingdom,2020-04-10,0
20396,Saint Pierre and Miquelon,France,2020-04-10,0
20397,,South Sudan,2020-04-10,0
20398,,Sao Tome and Principe,2020-04-10,0
20399,,Yemen,2020-04-10,0
20400,,Afghanistan,2020-04-11,18
20401,,Albania,2020-04-11,23
20402,,Algeria,2020-04-11,275
20403,,Andorra,2020-04-11,26
20404,,Angola,2020-04-11,2
20405,,Antigua and Barbuda,2020-04-11,2
20406,,Argentina,2020-04-11,83
20407,,Armenia,2020-04-11,13
20408,Australian Capital Territory,Australia,2020-04-11,2
20409,New South Wales,Australia,2020-04-11,23
20410,Northern Territory,Australia,2020-04-11,0
20411,Queensland,Australia,2020-04-11,5
20412,South Australia,Australia,2020-04-11,3
20413,Tasmania,Australia,2020-04-11,4
20414,Victoria,Australia,2020-04-11,14
20415,Western Australia,Australia,2020-04-11,6
20416,,Austria,2020-04-11,337
20417,,Azerbaijan,2020-04-11,11
20418,,Bahamas,2020-04-11,8
20419,,Bahrain,2020-04-11,6
20420,,Bangladesh,2020-04-11,30
20421,,Barbados,2020-04-11,4
20422,,Belarus,2020-04-11,23
20423,,Belgium,2020-04-11,3346
20424,,Benin,2020-04-11,1
20425,,Bhutan,2020-04-11,0
20426,,Bolivia,2020-04-11,20
20427,,Bosnia and Herzegovina,2020-04-11,37
20428,,Brazil,2020-04-11,1124
20429,,Brunei,2020-04-11,1
20430,,Bulgaria,2020-04-11,28
20431,,Burkina Faso,2020-04-11,27
20432,,Cabo Verde,2020-04-11,1
20433,,Cambodia,2020-04-11,0
20434,,Cameroon,2020-04-11,12
20435,Alberta,Canada,2020-04-11,40
20436,British Columbia,Canada,2020-04-11,58
20437,Grand Princess,Canada,2020-04-11,0
20438,Manitoba,Canada,2020-04-11,4
20439,New Brunswick,Canada,2020-04-11,0
20440,Newfoundland and Labrador,Canada,2020-04-11,3
20441,Nova Scotia,Canada,2020-04-11,2
20442,Ontario,Canada,2020-04-11,253
20443,Prince Edward Island,Canada,2020-04-11,0
20444,Quebec,Canada,2020-04-11,289
20445,Saskatchewan,Canada,2020-04-11,4
20446,,Central African Republic,2020-04-11,0
20447,,Chad,2020-04-11,0
20448,,Chile,2020-04-11,73
20449,Anhui,China,2020-04-11,6
20450,Beijing,China,2020-04-11,8
20451,Chongqing,China,2020-04-11,6
20452,Fujian,China,2020-04-11,1
20453,Gansu,China,2020-04-11,2
20454,Guangdong,China,2020-04-11,8
20455,Guangxi,China,2020-04-11,2
20456,Guizhou,China,2020-04-11,2
20457,Hainan,China,2020-04-11,6
20458,Hebei,China,2020-04-11,6
20459,Heilongjiang,China,2020-04-11,13
20460,Henan,China,2020-04-11,22
20461,Hong Kong,China,2020-04-11,4
20462,Hubei,China,2020-04-11,3219
20463,Hunan,China,2020-04-11,4
20464,Inner Mongolia,China,2020-04-11,1
20465,Jiangsu,China,2020-04-11,0
20466,Jiangxi,China,2020-04-11,1
20467,Jilin,China,2020-04-11,1
20468,Liaoning,China,2020-04-11,2
20469,Macau,China,2020-04-11,0
20470,Ningxia,China,2020-04-11,0
20471,Qinghai,China,2020-04-11,0
20472,Shaanxi,China,2020-04-11,3
20473,Shandong,China,2020-04-11,7
20474,Shanghai,China,2020-04-11,7
20475,Shanxi,China,2020-04-11,0
20476,Sichuan,China,2020-04-11,3
20477,Tianjin,China,2020-04-11,3
20478,Tibet,China,2020-04-11,0
20479,Xinjiang,China,2020-04-11,3
20480,Yunnan,China,2020-04-11,2
20481,Zhejiang,China,2020-04-11,1
20482,,Colombia,2020-04-11,100
20483,,Costa Rica,2020-04-11,3
20484,,Cote d'Ivoire,2020-04-11,4
20485,,Croatia,2020-04-11,21
20486,,Cuba,2020-04-11,16
20487,,Cyprus,2020-04-11,10
20488,,Czechia,2020-04-11,129
20489,Faroe Islands,Denmark,2020-04-11,0
20490,Greenland,Denmark,2020-04-11,0
20491,,Denmark,2020-04-11,260
20492,,Djibouti,2020-04-11,2
20493,,Dominican Republic,2020-04-11,135
20494,,Ecuador,2020-04-11,315
20495,,Egypt,2020-04-11,146
20496,,El Salvador,2020-04-11,6
20497,,Equatorial Guinea,2020-04-11,0
20498,,Eritrea,2020-04-11,0
20499,,Estonia,2020-04-11,24
20500,,Eswatini,2020-04-11,0
20501,,Ethiopia,2020-04-11,3
20502,,Fiji,2020-04-11,0
20503,,Finland,2020-04-11,49
20504,French Guiana,France,2020-04-11,0
20505,French Polynesia,France,2020-04-11,0
20506,Guadeloupe,France,2020-04-11,8
20507,Mayotte,France,2020-04-11,3
20508,New Caledonia,France,2020-04-11,0
20509,Reunion,France,2020-04-11,0
20510,Saint Barthelemy,France,2020-04-11,0
20511,St Martin,France,2020-04-11,2
20512,Martinique,France,2020-04-11,6
20513,,France,2020-04-11,13832
20514,,Gabon,2020-04-11,1
20515,,Gambia,2020-04-11,1
20516,,Georgia,2020-04-11,3
20517,,Germany,2020-04-11,2736
20518,,Ghana,2020-04-11,8
20519,,Greece,2020-04-11,93
20520,,Guatemala,2020-04-11,3
20521,,Guinea,2020-04-11,0
20522,,Guyana,2020-04-11,6
20523,,Haiti,2020-04-11,2
20524,,Honduras,2020-04-11,24
20525,,Hungary,2020-04-11,85
20526,,Iceland,2020-04-11,8
20527,,India,2020-04-11,288
20528,,Indonesia,2020-04-11,327
20529,,Iran,2020-04-11,4357
20530,,Iraq,2020-04-11,72
20531,,Ireland,2020-04-11,320
20532,,Israel,2020-04-11,101
20533,,Italy,2020-04-11,19468
20534,,Jamaica,2020-04-11,4
20535,,Japan,2020-04-11,99
20536,,Jordan,2020-04-11,7
20537,,Kazakhstan,2020-04-11,10
20538,,Kenya,2020-04-11,7
20539,,"Korea, South",2020-04-11,211
20540,,Kuwait,2020-04-11,1
20541,,Kyrgyzstan,2020-04-11,5
20542,,Latvia,2020-04-11,3
20543,,Lebanon,2020-04-11,20
20544,,Liberia,2020-04-11,5
20545,,Liechtenstein,2020-04-11,1
20546,,Lithuania,2020-04-11,23
20547,,Luxembourg,2020-04-11,62
20548,,Madagascar,2020-04-11,0
20549,,Malaysia,2020-04-11,73
20550,,Maldives,2020-04-11,0
20551,,Malta,2020-04-11,3
20552,,Mauritania,2020-04-11,1
20553,,Mauritius,2020-04-11,9
20554,,Mexico,2020-04-11,273
20555,,Moldova,2020-04-11,30
20556,,Monaco,2020-04-11,1
20557,,Mongolia,2020-04-11,0
20558,,Montenegro,2020-04-11,2
20559,,Morocco,2020-04-11,111
20560,,Namibia,2020-04-11,0
20561,,Nepal,2020-04-11,0
20562,Aruba,Netherlands,2020-04-11,0
20563,Curacao,Netherlands,2020-04-11,1
20564,Sint Maarten,Netherlands,2020-04-11,9
20565,,Netherlands,2020-04-11,2643
20566,,New Zealand,2020-04-11,4
20567,,Nicaragua,2020-04-11,1
20568,,Niger,2020-04-11,11
20569,,Nigeria,2020-04-11,10
20570,,North Macedonia,2020-04-11,34
20571,,Norway,2020-04-11,119
20572,,Oman,2020-04-11,3
20573,,Pakistan,2020-04-11,86
20574,,Panama,2020-04-11,74
20575,,Papua New Guinea,2020-04-11,0
20576,,Paraguay,2020-04-11,6
20577,,Peru,2020-04-11,181
20578,,Philippines,2020-04-11,247
20579,,Poland,2020-04-11,208
20580,,Portugal,2020-04-11,470
20581,,Qatar,2020-04-11,6
20582,,Romania,2020-04-11,291
20583,,Russia,2020-04-11,106
20584,,Rwanda,2020-04-11,0
20585,,Saint Lucia,2020-04-11,0
20586,,Saint Vincent and the Grenadines,2020-04-11,0
20587,,San Marino,2020-04-11,35
20588,,Saudi Arabia,2020-04-11,52
20589,,Senegal,2020-04-11,2
20590,,Serbia,2020-04-11,74
20591,,Seychelles,2020-04-11,0
20592,,Singapore,2020-04-11,8
20593,,Slovakia,2020-04-11,2
20594,,Slovenia,2020-04-11,50
20595,,Somalia,2020-04-11,1
20596,,South Africa,2020-04-11,25
20597,,Spain,2020-04-11,16606
20598,,Sri Lanka,2020-04-11,7
20599,,Sudan,2020-04-11,2
20600,,Suriname,2020-04-11,1
