,Province/State,Country/Region,Date,total_cases
743,,Grenada,2020-01-24,0
744,,Mozambique,2020-01-24,0
745,,Syria,2020-01-24,0
746,,Belize,2020-01-24,0
747,Recovered,Canada,2020-01-24,0
748,,Laos,2020-01-24,0
749,,Libya,2020-01-24,0
750,,Guinea-Bissau,2020-01-24,0
751,,Mali,2020-01-24,0
752,,Saint Kitts and Nevis,2020-01-24,0
753,Northwest Territories,Canada,2020-01-24,0
754,Yukon,Canada,2020-01-24,0
755,,Burma,2020-01-24,0
756,Anguilla,United Kingdom,2020-01-24,0
757,British Virgin Islands,United Kingdom,2020-01-24,0
758,Turks and Caicos Islands,United Kingdom,2020-01-24,0
759,,Botswana,2020-01-24,0
760,,Burundi,2020-01-24,0
761,,Sierra Leone,2020-01-24,0
762,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-24,0
763,,Malawi,2020-01-24,0
764,Falkland Islands (Malvinas),United Kingdom,2020-01-24,0
765,Saint Pierre and Miquelon,France,2020-01-24,0
766,,South Sudan,2020-01-24,0
767,,Sao Tome and Principe,2020-01-24,0
768,,Yemen,2020-01-24,0
769,,Comoros,2020-01-24,0
770,,Tajikistan,2020-01-24,0
771,,Afghanistan,2020-01-25,0
772,,Albania,2020-01-25,0
773,,Algeria,2020-01-25,0
774,,Andorra,2020-01-25,0
775,,Angola,2020-01-25,0
776,,Antigua and Barbuda,2020-01-25,0
777,,Argentina,2020-01-25,0
778,,Armenia,2020-01-25,0
779,Australian Capital Territory,Australia,2020-01-25,0
780,New South Wales,Australia,2020-01-25,0
781,Northern Territory,Australia,2020-01-25,0
782,Queensland,Australia,2020-01-25,0
783,South Australia,Australia,2020-01-25,0
784,Tasmania,Australia,2020-01-25,0
785,Victoria,Australia,2020-01-25,0
786,Western Australia,Australia,2020-01-25,0
787,,Austria,2020-01-25,0
788,,Azerbaijan,2020-01-25,0
789,,Bahamas,2020-01-25,0
790,,Bahrain,2020-01-25,0
791,,Bangladesh,2020-01-25,0
792,,Barbados,2020-01-25,0
793,,Belarus,2020-01-25,0
794,,Belgium,2020-01-25,0
795,,Benin,2020-01-25,0
796,,Bhutan,2020-01-25,0
797,,Bolivia,2020-01-25,0
798,,Bosnia and Herzegovina,2020-01-25,0
799,,Brazil,2020-01-25,0
800,,Brunei,2020-01-25,0
801,,Bulgaria,2020-01-25,0
802,,Burkina Faso,2020-01-25,0
803,,Cabo Verde,2020-01-25,0
804,,Cambodia,2020-01-25,0
805,,Cameroon,2020-01-25,0
806,Alberta,Canada,2020-01-25,0
807,British Columbia,Canada,2020-01-25,0
808,Grand Princess,Canada,2020-01-25,0
809,Manitoba,Canada,2020-01-25,0
810,New Brunswick,Canada,2020-01-25,0
811,Newfoundland and Labrador,Canada,2020-01-25,0
812,Nova Scotia,Canada,2020-01-25,0
813,Ontario,Canada,2020-01-25,0
814,Prince Edward Island,Canada,2020-01-25,0
815,Quebec,Canada,2020-01-25,0
816,Saskatchewan,Canada,2020-01-25,0
817,,Central African Republic,2020-01-25,0
818,,Chad,2020-01-25,0
819,,Chile,2020-01-25,0
820,Anhui,China,2020-01-25,0
821,Beijing,China,2020-01-25,0
822,Chongqing,China,2020-01-25,0
823,Fujian,China,2020-01-25,0
824,Gansu,China,2020-01-25,0
825,Guangdong,China,2020-01-25,0
826,Guangxi,China,2020-01-25,0
827,Guizhou,China,2020-01-25,0
828,Hainan,China,2020-01-25,0
829,Hebei,China,2020-01-25,1
830,Heilongjiang,China,2020-01-25,1
831,Henan,China,2020-01-25,0
832,Hong Kong,China,2020-01-25,0
833,Hubei,China,2020-01-25,40
834,Hunan,China,2020-01-25,0
835,Inner Mongolia,China,2020-01-25,0
836,Jiangsu,China,2020-01-25,0
837,Jiangxi,China,2020-01-25,0
838,Jilin,China,2020-01-25,0
839,Liaoning,China,2020-01-25,0
840,Macau,China,2020-01-25,0
841,Ningxia,China,2020-01-25,0
842,Qinghai,China,2020-01-25,0
843,Shaanxi,China,2020-01-25,0
844,Shandong,China,2020-01-25,0
845,Shanghai,China,2020-01-25,0
846,Shanxi,China,2020-01-25,0
847,Sichuan,China,2020-01-25,0
848,Tianjin,China,2020-01-25,0
849,Tibet,China,2020-01-25,0
850,Xinjiang,China,2020-01-25,0
851,Yunnan,China,2020-01-25,0
852,Zhejiang,China,2020-01-25,0
853,,Colombia,2020-01-25,0
854,,Costa Rica,2020-01-25,0
855,,Cote d'Ivoire,2020-01-25,0
856,,Croatia,2020-01-25,0
857,,Cuba,2020-01-25,0
858,,Cyprus,2020-01-25,0
859,,Czechia,2020-01-25,0
860,Faroe Islands,Denmark,2020-01-25,0
861,Greenland,Denmark,2020-01-25,0
862,,Denmark,2020-01-25,0
863,,Djibouti,2020-01-25,0
864,,Dominican Republic,2020-01-25,0
865,,Ecuador,2020-01-25,0
866,,Egypt,2020-01-25,0
867,,El Salvador,2020-01-25,0
868,,Equatorial Guinea,2020-01-25,0
869,,Eritrea,2020-01-25,0
870,,Estonia,2020-01-25,0
871,,Eswatini,2020-01-25,0
872,,Ethiopia,2020-01-25,0
873,,Fiji,2020-01-25,0
874,,Finland,2020-01-25,0
875,French Guiana,France,2020-01-25,0
876,French Polynesia,France,2020-01-25,0
877,Guadeloupe,France,2020-01-25,0
878,Mayotte,France,2020-01-25,0
879,New Caledonia,France,2020-01-25,0
880,Reunion,France,2020-01-25,0
881,Saint Barthelemy,France,2020-01-25,0
882,St Martin,France,2020-01-25,0
883,Martinique,France,2020-01-25,0
884,,France,2020-01-25,0
885,,Gabon,2020-01-25,0
886,,Gambia,2020-01-25,0
887,,Georgia,2020-01-25,0
888,,Germany,2020-01-25,0
889,,Ghana,2020-01-25,0
890,,Greece,2020-01-25,0
891,,Guatemala,2020-01-25,0
892,,Guinea,2020-01-25,0
893,,Guyana,2020-01-25,0
894,,Haiti,2020-01-25,0
895,,Honduras,2020-01-25,0
896,,Hungary,2020-01-25,0
897,,Iceland,2020-01-25,0
898,,India,2020-01-25,0
899,,Indonesia,2020-01-25,0
900,,Iran,2020-01-25,0
901,,Iraq,2020-01-25,0
902,,Ireland,2020-01-25,0
903,,Israel,2020-01-25,0
904,,Italy,2020-01-25,0
905,,Jamaica,2020-01-25,0
906,,Japan,2020-01-25,0
907,,Jordan,2020-01-25,0
908,,Kazakhstan,2020-01-25,0
909,,Kenya,2020-01-25,0
910,,"Korea, South",2020-01-25,0
911,,Kuwait,2020-01-25,0
912,,Kyrgyzstan,2020-01-25,0
913,,Latvia,2020-01-25,0
914,,Lebanon,2020-01-25,0
915,,Liberia,2020-01-25,0
916,,Liechtenstein,2020-01-25,0
917,,Lithuania,2020-01-25,0
918,,Luxembourg,2020-01-25,0
919,,Madagascar,2020-01-25,0
920,,Malaysia,2020-01-25,0
921,,Maldives,2020-01-25,0
922,,Malta,2020-01-25,0
923,,Mauritania,2020-01-25,0
924,,Mauritius,2020-01-25,0
925,,Mexico,2020-01-25,0
926,,Moldova,2020-01-25,0
927,,Monaco,2020-01-25,0
928,,Mongolia,2020-01-25,0
929,,Montenegro,2020-01-25,0
930,,Morocco,2020-01-25,0
931,,Namibia,2020-01-25,0
932,,Nepal,2020-01-25,0
933,Aruba,Netherlands,2020-01-25,0
934,Curacao,Netherlands,2020-01-25,0
935,Sint Maarten,Netherlands,2020-01-25,0
936,,Netherlands,2020-01-25,0
937,,New Zealand,2020-01-25,0
938,,Nicaragua,2020-01-25,0
939,,Niger,2020-01-25,0
940,,Nigeria,2020-01-25,0
941,,North Macedonia,2020-01-25,0
942,,Norway,2020-01-25,0
943,,Oman,2020-01-25,0
944,,Pakistan,2020-01-25,0
945,,Panama,2020-01-25,0
946,,Papua New Guinea,2020-01-25,0
947,,Paraguay,2020-01-25,0
948,,Peru,2020-01-25,0
949,,Philippines,2020-01-25,0
950,,Poland,2020-01-25,0
951,,Portugal,2020-01-25,0
952,,Qatar,2020-01-25,0
953,,Romania,2020-01-25,0
954,,Russia,2020-01-25,0
955,,Rwanda,2020-01-25,0
956,,Saint Lucia,2020-01-25,0
957,,Saint Vincent and the Grenadines,2020-01-25,0
958,,San Marino,2020-01-25,0
959,,Saudi Arabia,2020-01-25,0
960,,Senegal,2020-01-25,0
961,,Serbia,2020-01-25,0
962,,Seychelles,2020-01-25,0
963,,Singapore,2020-01-25,0
964,,Slovakia,2020-01-25,0
965,,Slovenia,2020-01-25,0
966,,Somalia,2020-01-25,0
967,,South Africa,2020-01-25,0
968,,Spain,2020-01-25,0
969,,Sri Lanka,2020-01-25,0
970,,Sudan,2020-01-25,0
971,,Suriname,2020-01-25,0
972,,Sweden,2020-01-25,0
973,,Switzerland,2020-01-25,0
974,,Taiwan*,2020-01-25,0
975,,Tanzania,2020-01-25,0
976,,Thailand,2020-01-25,0
977,,Togo,2020-01-25,0
978,,Trinidad and Tobago,2020-01-25,0
979,,Tunisia,2020-01-25,0
980,,Turkey,2020-01-25,0
981,,Uganda,2020-01-25,0
982,,Ukraine,2020-01-25,0
983,,United Arab Emirates,2020-01-25,0
984,Bermuda,United Kingdom,2020-01-25,0
985,Cayman Islands,United Kingdom,2020-01-25,0
986,Channel Islands,United Kingdom,2020-01-25,0
987,Gibraltar,United Kingdom,2020-01-25,0
988,Isle of Man,United Kingdom,2020-01-25,0
989,Montserrat,United Kingdom,2020-01-25,0
990,,United Kingdom,2020-01-25,0
991,,Uruguay,2020-01-25,0
992,,US,2020-01-25,0
993,,Uzbekistan,2020-01-25,0
994,,Venezuela,2020-01-25,0
995,,Vietnam,2020-01-25,0
996,,Zambia,2020-01-25,0
997,,Zimbabwe,2020-01-25,0
998,Diamond Princess,Canada,2020-01-25,0
999,,Dominica,2020-01-25,0
1000,,Grenada,2020-01-25,0
1001,,Mozambique,2020-01-25,0
1002,,Syria,2020-01-25,0
1003,,Belize,2020-01-25,0
1004,Recovered,Canada,2020-01-25,0
1005,,Laos,2020-01-25,0
1006,,Libya,2020-01-25,0
1007,,Guinea-Bissau,2020-01-25,0
1008,,Mali,2020-01-25,0
1009,,Saint Kitts and Nevis,2020-01-25,0
1010,Northwest Territories,Canada,2020-01-25,0
1011,Yukon,Canada,2020-01-25,0
1012,,Burma,2020-01-25,0
1013,Anguilla,United Kingdom,2020-01-25,0
1014,British Virgin Islands,United Kingdom,2020-01-25,0
1015,Turks and Caicos Islands,United Kingdom,2020-01-25,0
1016,,Botswana,2020-01-25,0
1017,,Burundi,2020-01-25,0
1018,,Sierra Leone,2020-01-25,0
1019,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-25,0
1020,,Malawi,2020-01-25,0
1021,Falkland Islands (Malvinas),United Kingdom,2020-01-25,0
1022,Saint Pierre and Miquelon,France,2020-01-25,0
1023,,South Sudan,2020-01-25,0
1024,,Sao Tome and Principe,2020-01-25,0
1025,,Yemen,2020-01-25,0
1026,,Comoros,2020-01-25,0
1027,,Tajikistan,2020-01-25,0
1028,,Afghanistan,2020-01-26,0
1029,,Albania,2020-01-26,0
1030,,Algeria,2020-01-26,0
1031,,Andorra,2020-01-26,0
1032,,Angola,2020-01-26,0
1033,,Antigua and Barbuda,2020-01-26,0
1034,,Argentina,2020-01-26,0
1035,,Armenia,2020-01-26,0
1036,Australian Capital Territory,Australia,2020-01-26,0
1037,New South Wales,Australia,2020-01-26,0
1038,Northern Territory,Australia,2020-01-26,0
1039,Queensland,Australia,2020-01-26,0
1040,South Australia,Australia,2020-01-26,0
1041,Tasmania,Australia,2020-01-26,0
1042,Victoria,Australia,2020-01-26,0
1043,Western Australia,Australia,2020-01-26,0
1044,,Austria,2020-01-26,0
1045,,Azerbaijan,2020-01-26,0
1046,,Bahamas,2020-01-26,0
1047,,Bahrain,2020-01-26,0
1048,,Bangladesh,2020-01-26,0
1049,,Barbados,2020-01-26,0
1050,,Belarus,2020-01-26,0
1051,,Belgium,2020-01-26,0
1052,,Benin,2020-01-26,0
1053,,Bhutan,2020-01-26,0
1054,,Bolivia,2020-01-26,0
1055,,Bosnia and Herzegovina,2020-01-26,0
1056,,Brazil,2020-01-26,0
1057,,Brunei,2020-01-26,0
1058,,Bulgaria,2020-01-26,0
1059,,Burkina Faso,2020-01-26,0
1060,,Cabo Verde,2020-01-26,0
1061,,Cambodia,2020-01-26,0
1062,,Cameroon,2020-01-26,0
1063,Alberta,Canada,2020-01-26,0
1064,British Columbia,Canada,2020-01-26,0
1065,Grand Princess,Canada,2020-01-26,0
1066,Manitoba,Canada,2020-01-26,0
1067,New Brunswick,Canada,2020-01-26,0
1068,Newfoundland and Labrador,Canada,2020-01-26,0
1069,Nova Scotia,Canada,2020-01-26,0
1070,Ontario,Canada,2020-01-26,0
1071,Prince Edward Island,Canada,2020-01-26,0
1072,Quebec,Canada,2020-01-26,0
1073,Saskatchewan,Canada,2020-01-26,0
1074,,Central African Republic,2020-01-26,0
1075,,Chad,2020-01-26,0
1076,,Chile,2020-01-26,0
1077,Anhui,China,2020-01-26,0
1078,Beijing,China,2020-01-26,0
1079,Chongqing,China,2020-01-26,0
1080,Fujian,China,2020-01-26,0
1081,Gansu,China,2020-01-26,0
1082,Guangdong,China,2020-01-26,0
1083,Guangxi,China,2020-01-26,0
1084,Guizhou,China,2020-01-26,0
1085,Hainan,China,2020-01-26,0
1086,Hebei,China,2020-01-26,1
1087,Heilongjiang,China,2020-01-26,1
1088,Henan,China,2020-01-26,1
1089,Hong Kong,China,2020-01-26,0
1090,Hubei,China,2020-01-26,52
1091,Hunan,China,2020-01-26,0
1092,Inner Mongolia,China,2020-01-26,0
1093,Jiangsu,China,2020-01-26,0
1094,Jiangxi,China,2020-01-26,0
1095,Jilin,China,2020-01-26,0
1096,Liaoning,China,2020-01-26,0
1097,Macau,China,2020-01-26,0
1098,Ningxia,China,2020-01-26,0
1099,Qinghai,China,2020-01-26,0
1100,Shaanxi,China,2020-01-26,0
1101,Shandong,China,2020-01-26,0
1102,Shanghai,China,2020-01-26,1
1103,Shanxi,China,2020-01-26,0
1104,Sichuan,China,2020-01-26,0
1105,Tianjin,China,2020-01-26,0
1106,Tibet,China,2020-01-26,0
1107,Xinjiang,China,2020-01-26,0
1108,Yunnan,China,2020-01-26,0
1109,Zhejiang,China,2020-01-26,0
1110,,Colombia,2020-01-26,0
1111,,Costa Rica,2020-01-26,0
1112,,Cote d'Ivoire,2020-01-26,0
1113,,Croatia,2020-01-26,0
1114,,Cuba,2020-01-26,0
1115,,Cyprus,2020-01-26,0
1116,,Czechia,2020-01-26,0
1117,Faroe Islands,Denmark,2020-01-26,0
1118,Greenland,Denmark,2020-01-26,0
1119,,Denmark,2020-01-26,0
1120,,Djibouti,2020-01-26,0
1121,,Dominican Republic,2020-01-26,0
1122,,Ecuador,2020-01-26,0
1123,,Egypt,2020-01-26,0
1124,,El Salvador,2020-01-26,0
1125,,Equatorial Guinea,2020-01-26,0
1126,,Eritrea,2020-01-26,0
1127,,Estonia,2020-01-26,0
1128,,Eswatini,2020-01-26,0
1129,,Ethiopia,2020-01-26,0
1130,,Fiji,2020-01-26,0
1131,,Finland,2020-01-26,0
1132,French Guiana,France,2020-01-26,0
1133,French Polynesia,France,2020-01-26,0
1134,Guadeloupe,France,2020-01-26,0
1135,Mayotte,France,2020-01-26,0
1136,New Caledonia,France,2020-01-26,0
1137,Reunion,France,2020-01-26,0
1138,Saint Barthelemy,France,2020-01-26,0
1139,St Martin,France,2020-01-26,0
1140,Martinique,France,2020-01-26,0
1141,,France,2020-01-26,0
1142,,Gabon,2020-01-26,0
1143,,Gambia,2020-01-26,0
1144,,Georgia,2020-01-26,0
1145,,Germany,2020-01-26,0
1146,,Ghana,2020-01-26,0
1147,,Greece,2020-01-26,0
1148,,Guatemala,2020-01-26,0
1149,,Guinea,2020-01-26,0
1150,,Guyana,2020-01-26,0
1151,,Haiti,2020-01-26,0
1152,,Honduras,2020-01-26,0
1153,,Hungary,2020-01-26,0
1154,,Iceland,2020-01-26,0
1155,,India,2020-01-26,0
1156,,Indonesia,2020-01-26,0
1157,,Iran,2020-01-26,0
1158,,Iraq,2020-01-26,0
1159,,Ireland,2020-01-26,0
1160,,Israel,2020-01-26,0
1161,,Italy,2020-01-26,0
1162,,Jamaica,2020-01-26,0
1163,,Japan,2020-01-26,0
1164,,Jordan,2020-01-26,0
1165,,Kazakhstan,2020-01-26,0
1166,,Kenya,2020-01-26,0
1167,,"Korea, South",2020-01-26,0
1168,,Kuwait,2020-01-26,0
1169,,Kyrgyzstan,2020-01-26,0
1170,,Latvia,2020-01-26,0
1171,,Lebanon,2020-01-26,0
1172,,Liberia,2020-01-26,0
1173,,Liechtenstein,2020-01-26,0
1174,,Lithuania,2020-01-26,0
1175,,Luxembourg,2020-01-26,0
1176,,Madagascar,2020-01-26,0
1177,,Malaysia,2020-01-26,0
1178,,Maldives,2020-01-26,0
1179,,Malta,2020-01-26,0
1180,,Mauritania,2020-01-26,0
1181,,Mauritius,2020-01-26,0
1182,,Mexico,2020-01-26,0
1183,,Moldova,2020-01-26,0
1184,,Monaco,2020-01-26,0
1185,,Mongolia,2020-01-26,0
1186,,Montenegro,2020-01-26,0
1187,,Morocco,2020-01-26,0
1188,,Namibia,2020-01-26,0
1189,,Nepal,2020-01-26,0
1190,Aruba,Netherlands,2020-01-26,0
1191,Curacao,Netherlands,2020-01-26,0
1192,Sint Maarten,Netherlands,2020-01-26,0
1193,,Netherlands,2020-01-26,0
1194,,New Zealand,2020-01-26,0
1195,,Nicaragua,2020-01-26,0
1196,,Niger,2020-01-26,0
1197,,Nigeria,2020-01-26,0
1198,,North Macedonia,2020-01-26,0
1199,,Norway,2020-01-26,0
1200,,Oman,2020-01-26,0
1201,,Pakistan,2020-01-26,0
1202,,Panama,2020-01-26,0
1203,,Papua New Guinea,2020-01-26,0
1204,,Paraguay,2020-01-26,0
1205,,Peru,2020-01-26,0
1206,,Philippines,2020-01-26,0
1207,,Poland,2020-01-26,0
1208,,Portugal,2020-01-26,0
1209,,Qatar,2020-01-26,0
1210,,Romania,2020-01-26,0
1211,,Russia,2020-01-26,0
1212,,Rwanda,2020-01-26,0
1213,,Saint Lucia,2020-01-26,0
1214,,Saint Vincent and the Grenadines,2020-01-26,0
1215,,San Marino,2020-01-26,0
1216,,Saudi Arabia,2020-01-26,0
1217,,Senegal,2020-01-26,0
1218,,Serbia,2020-01-26,0
1219,,Seychelles,2020-01-26,0
1220,,Singapore,2020-01-26,0
1221,,Slovakia,2020-01-26,0
1222,,Slovenia,2020-01-26,0
1223,,Somalia,2020-01-26,0
1224,,South Africa,2020-01-26,0
1225,,Spain,2020-01-26,0
1226,,Sri Lanka,2020-01-26,0
1227,,Sudan,2020-01-26,0
1228,,Suriname,2020-01-26,0
1229,,Sweden,2020-01-26,0
1230,,Switzerland,2020-01-26,0
1231,,Taiwan*,2020-01-26,0
1232,,Tanzania,2020-01-26,0
1233,,Thailand,2020-01-26,0
1234,,Togo,2020-01-26,0
1235,,Trinidad and Tobago,2020-01-26,0
1236,,Tunisia,2020-01-26,0
1237,,Turkey,2020-01-26,0
1238,,Uganda,2020-01-26,0
1239,,Ukraine,2020-01-26,0
1240,,United Arab Emirates,2020-01-26,0
1241,Bermuda,United Kingdom,2020-01-26,0
1242,Cayman Islands,United Kingdom,2020-01-26,0
1243,Channel Islands,United Kingdom,2020-01-26,0
1244,Gibraltar,United Kingdom,2020-01-26,0
1245,Isle of Man,United Kingdom,2020-01-26,0
1246,Montserrat,United Kingdom,2020-01-26,0
1247,,United Kingdom,2020-01-26,0
1248,,Uruguay,2020-01-26,0
1249,,US,2020-01-26,0
1250,,Uzbekistan,2020-01-26,0
1251,,Venezuela,2020-01-26,0
1252,,Vietnam,2020-01-26,0
1253,,Zambia,2020-01-26,0
1254,,Zimbabwe,2020-01-26,0
1255,Diamond Princess,Canada,2020-01-26,0
1256,,Dominica,2020-01-26,0
1257,,Grenada,2020-01-26,0
1258,,Mozambique,2020-01-26,0
1259,,Syria,2020-01-26,0
1260,,Belize,2020-01-26,0
1261,Recovered,Canada,2020-01-26,0
1262,,Laos,2020-01-26,0
1263,,Libya,2020-01-26,0
1264,,Guinea-Bissau,2020-01-26,0
1265,,Mali,2020-01-26,0
1266,,Saint Kitts and Nevis,2020-01-26,0
1267,Northwest Territories,Canada,2020-01-26,0
1268,Yukon,Canada,2020-01-26,0
1269,,Burma,2020-01-26,0
1270,Anguilla,United Kingdom,2020-01-26,0
1271,British Virgin Islands,United Kingdom,2020-01-26,0
1272,Turks and Caicos Islands,United Kingdom,2020-01-26,0
1273,,Botswana,2020-01-26,0
1274,,Burundi,2020-01-26,0
1275,,Sierra Leone,2020-01-26,0
1276,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-26,0
1277,,Malawi,2020-01-26,0
1278,Falkland Islands (Malvinas),United Kingdom,2020-01-26,0
1279,Saint Pierre and Miquelon,France,2020-01-26,0
1280,,South Sudan,2020-01-26,0
1281,,Sao Tome and Principe,2020-01-26,0
1282,,Yemen,2020-01-26,0
1283,,Comoros,2020-01-26,0
1284,,Tajikistan,2020-01-26,0
1285,,Afghanistan,2020-01-27,0
1286,,Albania,2020-01-27,0
1287,,Algeria,2020-01-27,0
1288,,Andorra,2020-01-27,0
1289,,Angola,2020-01-27,0
1290,,Antigua and Barbuda,2020-01-27,0
1291,,Argentina,2020-01-27,0
1292,,Armenia,2020-01-27,0
1293,Australian Capital Territory,Australia,2020-01-27,0
1294,New South Wales,Australia,2020-01-27,0
1295,Northern Territory,Australia,2020-01-27,0
1296,Queensland,Australia,2020-01-27,0
1297,South Australia,Australia,2020-01-27,0
1298,Tasmania,Australia,2020-01-27,0
1299,Victoria,Australia,2020-01-27,0
1300,Western Australia,Australia,2020-01-27,0
1301,,Austria,2020-01-27,0
1302,,Azerbaijan,2020-01-27,0
1303,,Bahamas,2020-01-27,0
1304,,Bahrain,2020-01-27,0
1305,,Bangladesh,2020-01-27,0
1306,,Barbados,2020-01-27,0
1307,,Belarus,2020-01-27,0
1308,,Belgium,2020-01-27,0
1309,,Benin,2020-01-27,0
1310,,Bhutan,2020-01-27,0
1311,,Bolivia,2020-01-27,0
1312,,Bosnia and Herzegovina,2020-01-27,0
1313,,Brazil,2020-01-27,0
1314,,Brunei,2020-01-27,0
1315,,Bulgaria,2020-01-27,0
1316,,Burkina Faso,2020-01-27,0
1317,,Cabo Verde,2020-01-27,0
1318,,Cambodia,2020-01-27,0
1319,,Cameroon,2020-01-27,0
1320,Alberta,Canada,2020-01-27,0
1321,British Columbia,Canada,2020-01-27,0
1322,Grand Princess,Canada,2020-01-27,0
1323,Manitoba,Canada,2020-01-27,0
1324,New Brunswick,Canada,2020-01-27,0
1325,Newfoundland and Labrador,Canada,2020-01-27,0
1326,Nova Scotia,Canada,2020-01-27,0
1327,Ontario,Canada,2020-01-27,0
1328,Prince Edward Island,Canada,2020-01-27,0
1329,Quebec,Canada,2020-01-27,0
1330,Saskatchewan,Canada,2020-01-27,0
1331,,Central African Republic,2020-01-27,0
1332,,Chad,2020-01-27,0
1333,,Chile,2020-01-27,0
1334,Anhui,China,2020-01-27,0
1335,Beijing,China,2020-01-27,1
1336,Chongqing,China,2020-01-27,0
1337,Fujian,China,2020-01-27,0
1338,Gansu,China,2020-01-27,0
1339,Guangdong,China,2020-01-27,0
1340,Guangxi,China,2020-01-27,0
1341,Guizhou,China,2020-01-27,0
1342,Hainan,China,2020-01-27,1
1343,Hebei,China,2020-01-27,1
1344,Heilongjiang,China,2020-01-27,1
1345,Henan,China,2020-01-27,1
1346,Hong Kong,China,2020-01-27,0
1347,Hubei,China,2020-01-27,76
1348,Hunan,China,2020-01-27,0
1349,Inner Mongolia,China,2020-01-27,0
1350,Jiangsu,China,2020-01-27,0
1351,Jiangxi,China,2020-01-27,0
1352,Jilin,China,2020-01-27,0
1353,Liaoning,China,2020-01-27,0
1354,Macau,China,2020-01-27,0
1355,Ningxia,China,2020-01-27,0
1356,Qinghai,China,2020-01-27,0
1357,Shaanxi,China,2020-01-27,0
1358,Shandong,China,2020-01-27,0
1359,Shanghai,China,2020-01-27,1
1360,Shanxi,China,2020-01-27,0
1361,Sichuan,China,2020-01-27,0
1362,Tianjin,China,2020-01-27,0
1363,Tibet,China,2020-01-27,0
1364,Xinjiang,China,2020-01-27,0
1365,Yunnan,China,2020-01-27,0
1366,Zhejiang,China,2020-01-27,0
1367,,Colombia,2020-01-27,0
1368,,Costa Rica,2020-01-27,0
1369,,Cote d'Ivoire,2020-01-27,0
1370,,Croatia,2020-01-27,0
1371,,Cuba,2020-01-27,0
1372,,Cyprus,2020-01-27,0
1373,,Czechia,2020-01-27,0
1374,Faroe Islands,Denmark,2020-01-27,0
1375,Greenland,Denmark,2020-01-27,0
1376,,Denmark,2020-01-27,0
1377,,Djibouti,2020-01-27,0
1378,,Dominican Republic,2020-01-27,0
1379,,Ecuador,2020-01-27,0
1380,,Egypt,2020-01-27,0
1381,,El Salvador,2020-01-27,0
1382,,Equatorial Guinea,2020-01-27,0
1383,,Eritrea,2020-01-27,0
1384,,Estonia,2020-01-27,0
1385,,Eswatini,2020-01-27,0
1386,,Ethiopia,2020-01-27,0
1387,,Fiji,2020-01-27,0
1388,,Finland,2020-01-27,0
1389,French Guiana,France,2020-01-27,0
1390,French Polynesia,France,2020-01-27,0
1391,Guadeloupe,France,2020-01-27,0
1392,Mayotte,France,2020-01-27,0
1393,New Caledonia,France,2020-01-27,0
1394,Reunion,France,2020-01-27,0
1395,Saint Barthelemy,France,2020-01-27,0
1396,St Martin,France,2020-01-27,0
1397,Martinique,France,2020-01-27,0
1398,,France,2020-01-27,0
1399,,Gabon,2020-01-27,0
1400,,Gambia,2020-01-27,0
1401,,Georgia,2020-01-27,0
1402,,Germany,2020-01-27,0
1403,,Ghana,2020-01-27,0
1404,,Greece,2020-01-27,0
1405,,Guatemala,2020-01-27,0
1406,,Guinea,2020-01-27,0
1407,,Guyana,2020-01-27,0
1408,,Haiti,2020-01-27,0
1409,,Honduras,2020-01-27,0
1410,,Hungary,2020-01-27,0
1411,,Iceland,2020-01-27,0
1412,,India,2020-01-27,0
1413,,Indonesia,2020-01-27,0
1414,,Iran,2020-01-27,0
1415,,Iraq,2020-01-27,0
1416,,Ireland,2020-01-27,0
1417,,Israel,2020-01-27,0
1418,,Italy,2020-01-27,0
1419,,Jamaica,2020-01-27,0
1420,,Japan,2020-01-27,0
1421,,Jordan,2020-01-27,0
1422,,Kazakhstan,2020-01-27,0
1423,,Kenya,2020-01-27,0
1424,,"Korea, South",2020-01-27,0
1425,,Kuwait,2020-01-27,0
1426,,Kyrgyzstan,2020-01-27,0
1427,,Latvia,2020-01-27,0
1428,,Lebanon,2020-01-27,0
1429,,Liberia,2020-01-27,0
1430,,Liechtenstein,2020-01-27,0
1431,,Lithuania,2020-01-27,0
1432,,Luxembourg,2020-01-27,0
1433,,Madagascar,2020-01-27,0
1434,,Malaysia,2020-01-27,0
1435,,Maldives,2020-01-27,0
1436,,Malta,2020-01-27,0
1437,,Mauritania,2020-01-27,0
1438,,Mauritius,2020-01-27,0
1439,,Mexico,2020-01-27,0
1440,,Moldova,2020-01-27,0
1441,,Monaco,2020-01-27,0
1442,,Mongolia,2020-01-27,0
1443,,Montenegro,2020-01-27,0
1444,,Morocco,2020-01-27,0
1445,,Namibia,2020-01-27,0
1446,,Nepal,2020-01-27,0
1447,Aruba,Netherlands,2020-01-27,0
1448,Curacao,Netherlands,2020-01-27,0
1449,Sint Maarten,Netherlands,2020-01-27,0
1450,,Netherlands,2020-01-27,0
1451,,New Zealand,2020-01-27,0
1452,,Nicaragua,2020-01-27,0
1453,,Niger,2020-01-27,0
1454,,Nigeria,2020-01-27,0
1455,,North Macedonia,2020-01-27,0
1456,,Norway,2020-01-27,0
1457,,Oman,2020-01-27,0
